"siteID","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm","remarks","measurementHeight","scientificName","plotType","subtype"
"SERC","20150504","SERC_052",39,1,"516","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"517","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"518","",NA,NA,NA,"LIST2","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"519","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"520","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"521","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"522","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"523","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"524","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"525","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,1,"526","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"527","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"528","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"529","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"530","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"531","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"532","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"533","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"534","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"535","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",39,3,"536","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2010","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2011","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2012","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2013","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2014","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2015","",NA,NA,NA,"LIST2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2016","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,1,"2017","",NA,NA,NA,"LIST2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2020","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2021","",NA,NA,NA,"FAGR","","sis","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2023","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2029","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2031","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2032","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2048","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2052","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,4,"2065","",NA,NA,NA,"CACA18","","sap","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,NA,"2022","5545",NA,NA,NA,"VITIS","","lia","",NA,NA,"tower","basePlot"
"SERC","20150504","SERC_052",41,NA,"2066","5541",NA,NA,NA,"TORA2","","lia","",NA,NA,"tower","basePlot"
"SERC","20151005","SERC_052",41,NA,"12700","",61,190.1,10.8,"CACA18","","sbt","",NA,NA,"tower","basePlot"
"SERC","20151005","SERC_052",41,NA,"2030","",NA,NA,NA,"CACA18","","sap","ERROR line not entered",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8821","",NA,NA,NA,"COFL2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8822","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8823","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8824","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8825","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8826","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8827","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8828","",NA,NA,NA,"BETH","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8829","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8830","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8831","",NA,NA,NA,"LIBE3","","sis","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8832","",NA,NA,NA,"LIBE3","","sms","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8833","",NA,NA,NA,"COFL2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8834","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8835","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8836","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8837","",NA,NA,NA,"LIBE3","","sms","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8838","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8839","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8840","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8841","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8842","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,4,"8843","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,1,"8844","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,1,"8845","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,1,"8846","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,1,"8847","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,3,"8848","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,3,"8849","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,3,"8850","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,3,"8851","",NA,NA,NA,"LIST2","","sap","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8853","",59,171.2,11,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8860","",41,48.3,4.3,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8861","",41,62.3,5.7,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8862","",41,33.9,7.4,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8863","",41,12.8,4.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8864","",41,50.7,9,"LIST2","cf. genus","sbt","2",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8865","",41,57.2,9.6,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8866","",41,73.1,14,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8867","",41,64.9,14.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8868","",41,51.8,16.1,"COFL2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8869","",41,45.4,14.2,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8870","",59,150,4.9,"LITU","","mbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8871","",59,160.8,4.2,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8872","",59,170.1,10.8,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8873","",59,97.3,11.7,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8874","",59,124.8,10,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8875","",61,216.8,3.5,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8876","",43,335.7,8.6,"ULMUS","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",41,NA,"8877","",43,355.4,1.1,"LITU","","sbt","dropped",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8878","",41,325.7,1.9,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8879","",41,301.4,5.7,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8880","",41,299.3,6.9,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8881","",41,315.9,7.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8882","",41,350.6,10.4,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8883","",41,343.5,11.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8884","",41,354.5,15.1,"CACA18","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8885","",41,332.8,12.8,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8886","",41,321.6,13.5,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8887","",57,117.3,13,"NYSY","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8888","",41,295.2,13.1,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8889","",41,288.9,14.4,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8890","",41,280.6,13.8,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8891","",41,275.6,14.1,"LITU","","sbt","2",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8892","",41,309.5,19,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8893","",41,295.4,19.3,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8894","",57,153.2,11.6,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8895","",57,92.9,8.8,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150715","SERC_053",39,NA,"8896","",57,126.1,8.8,"CACA18","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_053",41,4,"274","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_053",41,4,"189","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_053",41,NA,"8870A","",NA,NA,NA,"LITU","","mbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1187","",21,85.9,4.9,"CACA18","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1189","",21,39.7,6.6,"LITU","","mbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1189A","",21,40.2,6,"LITU","","mbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1190","",21,42,8.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1191","",21,46.5,10.3,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1193","",21,81.7,12.9,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1194","",21,89,15,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1195","",21,85.3,16.4,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1196","",21,77.2,20.5,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1197","",21,64,18.9,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1200","",21,61.2,20.4,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1201","",21,60.2,16.2,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1202","",21,52.4,14.7,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1203","",21,51.6,16.4,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1204","",21,50.6,19.8,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1205","",21,47.7,25.9,"LIST2","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1210","",23,331.7,15.9,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1211","",39,122.2,13.2,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1212","",39,116.7,11.9,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1214","",39,113.9,10.7,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1215","",39,96.1,10.2,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1216","",39,118.3,6.6,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1227","",39,154.7,12,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1230","",39,152.8,6.8,"NYSY","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1242","",39,173.6,4.7,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1243","",39,115.3,4.2,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"29","",57,106.8,20.4,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"32","",39,33.7,23.4,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"43","",57,154.5,5.8,"QUFA","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"62","",39,9.6,8.2,"QUFA","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2088","",21,14.3,21.2,"LITU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2093","",21,28,26.8,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2095","",21,28.2,28.4,"FAGR","","sbt","2nd bole smt",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2825","",39,78,18.6,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2827","",39,73.9,19.1,"QUERC","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2828","",21,23.5,31.5,"ACRU","","sbt","ERROR stemDistance corrected from 19.1 to 31.5",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1188","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1192","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1206","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1207","1206",NA,NA,NA,"VITIS","","lia","dropped",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1208","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1213","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1224","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1225","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1226","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1228","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1229","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",21,NA,"1231","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"16","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"17","",39,48.7,15.7,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"30","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"31","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"33","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"34","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"35","",NA,NA,NA,"COFL2","cf. Family","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"36","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"37","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"38","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"39","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"40","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"41","",NA,NA,NA,"LIST2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"42","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"53","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"55","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"57","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"60","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"63","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"70","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2087","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2089","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2090","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2091","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2092","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150508","SERC_054",39,NA,"2094","",NA,NA,NA,"FAGR","","smt","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",39,NA,"187","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",39,NA,"17","",59,218.6,11.8,"ACRU","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",39,NA,"188","",NA,NA,NA,"ILOP","","sap","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",21,NA,"184","",NA,NA,NA,"CACA18","","smt","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",21,NA,"185","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150929","SERC_054",21,NA,"186","",NA,NA,NA,"NYSY","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,NA,"1157","",41,66.1,8.3,"FAGR","","sbt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,4,"1679","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,4,"1680","",NA,NA,NA,"FRAM2","cf. species","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1681","",NA,NA,NA,"FRAM2","cf. species","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1682","",NA,NA,NA,"LIST2","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1683","",NA,NA,NA,"LIBE3","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1685","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1686","",NA,NA,NA,"FRAM2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1691","",NA,NA,NA,"ACNE2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1692","",NA,NA,NA,"FRAM2","cf. species","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1693","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,1,"1694","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1695","",NA,NA,NA,"LIST2","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1696","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1699","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1700","",NA,NA,NA,"LIBE3","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1701","",NA,NA,NA,"FRAM2","cf. species","sap","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1702","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1703","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1704","",NA,NA,NA,"LIST2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1705","",NA,NA,NA,"LIST2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1706","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1707","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1708","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1709","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1711","",NA,NA,NA,"LITU","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,4,"1712","",NA,NA,NA,"PATO2","","smt","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,4,"1714","597",NA,NA,NA,"LOJA","","lia","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",41,4,"1731","597",NA,NA,NA,"ROMU","","lia","",NA,NA,"tower","basePlot"
"SERC","20150506","SERC_055",23,2,"1734","",NA,NA,NA,"VITIS","","lia","",NA,NA,"tower","basePlot"
