"siteID","plotID","date","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","basalDiameter","basalDiameterHeight","growthForm","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","remarks","nestedSubplotArea1","nestedSubplotArea2","plotType","subtype"
"SCBI","SCBI_050",20151015,23,2,"5059",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"b3",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5010",10.4,125,NA,NA,"sbt",1,2.4,-1.3,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5011",38.5,130,NA,NA,"sbt",1,32.1,-1.5,NA,NA,4,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5012",21.3,130,NA,NA,"sbt",2,5.9,-0.5,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5013",59.8,130,NA,NA,"sbt",1,27.4,-1.6,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5014",45.1,130,NA,NA,"sbt",1,27.3,-1.9,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5015",15,130,NA,NA,"sbt",1,10.8,-1.1,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5016",28.9,130,NA,NA,"sbt",1,12.2,-2,NA,NA,4,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5017",11.8,130,NA,NA,"sbt",1,7,-2.1,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5018",25.6,130,NA,NA,"sbt",1,8,-1.8,NA,NA,4,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5019",14.6,130,NA,NA,"sbt",1,3.3,-1.8,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5020",13.2,130,NA,NA,"sbt",1,7.7,-1.1,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5021",16.5,130,NA,NA,"sbt",2,4.7,-1.3,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5022",10.9,130,NA,NA,"sbt",2,6.9,-0.9,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5023",15.3,130,NA,NA,"sbt",2,2.1,-0.9,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"5024",13.6,130,NA,NA,"sbt",2,3.4,-1.5,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5025",28.5,130,NA,NA,"sbt",1,30,-1.5,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5026",68.5,130,NA,NA,"sbt",1,30,-1.5,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5027",77.6,130,NA,NA,"sbt",1,33.9,-1.5,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5028",54.7,130,NA,NA,"sbt",1,27.4,-1.9,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5029",53.5,130,NA,NA,"sbt",1,27.6,-1.8,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5030",17.7,130,NA,NA,"sbt",1,10,-1.8,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5031",11.1,130,NA,NA,"sbt",1,5,-2,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5032",34.5,130,NA,NA,"sbt",1,31.8,-2,NA,NA,4,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5033",41.7,130,NA,NA,"sbt",1,26,-1.4,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5034",61.6,130,NA,NA,"sbt",1,31.4,-1.5,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5035",17.1,130,NA,NA,"sbt",1,15,-1.7,NA,NA,5,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5036",46.6,130,NA,NA,"sbt",1,31.9,-1.9,NA,NA,4,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"5037",42.8,130,NA,NA,"sbt",1,23.9,-1.1,NA,NA,3,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3901",NA,NA,NA,NA,"lia",8,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3904",NA,NA,NA,NA,"lia",8,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3906",NA,NA,NA,NA,"lia",8,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3818",2,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"Noted as 3817 on data sheet; assume 3818 here",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3935",4.5,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,NA,"10937",12.1,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10938",6.5,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10939",3.1,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10940",3.9,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10901",2.3,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10902",3.6,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"10903",10.1,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",2.1,10,NA,NA,"sms",1,1.6,1,3,2.9,NA,"sph",NA,NA,"ERROR added stem status",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3895",1.1,130,2.3,10,"sis",1,2.3,0,1.7,1.6,NA,"icn",5,3,"1b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3896",1.7,10,NA,NA,"sap",7,1.2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3897",1.2,10,NA,NA,"sms",7,1.3,0,0.8,0.7,NA,"icn",10,4,"4b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3898",1.5,10,NA,NA,"sms",7,1.1,0,0.8,0.7,NA,"icn",11,3,"2b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3899",1,130,1.9,10,"sis",7,2.2,0,2,1.1,NA,"icn",8,6,"1b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3900",NA,NA,NA,NA,"sms",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3902",NA,NA,NA,NA,"sms",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3888",1.2,130,NA,NA,"smt",1,2.4,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3889",1.5,130,2.4,10,"sis",1,2.6,0,2.3,2,5,"icn",4,2,"only 1 bole",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3891",1.3,130,1.6,10,"sis",1,2.5,0,2.9,2.5,5,"icn",10,5,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",3.3,130,4,10,"sis",1,3.9,0,5,4.2,5,"icn",37,27,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3893",2,130,NA,NA,"smt",1,3.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3701",NA,NA,NA,NA,"smt",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3702",NA,NA,NA,NA,"sis",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3703",1.2,10,NA,NA,"sap",7,1.2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3704",1.5,10,NA,NA,"sms",1,1.4,0,1.7,1.6,NA,"icn",5,3,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3705",1.2,10,NA,NA,"sap",1,1.1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3706",1,130,NA,NA,"smt",1,2.4,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3707",1.1,10,NA,NA,"sap",1,1.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3708",1.6,10,NA,NA,"sap",1,1.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3709",NA,NA,NA,NA,"sap",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3710",NA,NA,NA,NA,"sis",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3711",NA,NA,NA,NA,"smt",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3872",NA,NA,NA,NA,"smt",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3874",NA,NA,NA,NA,"smt",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3875",NA,NA,NA,NA,"smt",3,NA,NA,NA,NA,NA,"",NA,NA,"dropped",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"12000",11,130,NA,NA,"sbt",1,8.5,-1.4,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"3704",1.1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"11534",1,10,NA,NA,"sap",1,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"11533",1,10,NA,NA,"sap",1,0.9,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"11532",1,10,NA,NA,"sap",1,1.2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,4,"11531",1,10,NA,NA,"sap",1,1.1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3878",1.5,130,2.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3878",1.7,130,2.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b3",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3878",1.6,130,2.1,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b4",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11530",1,130,NA,NA,"sap",1,1.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11529",1.1,10,NA,NA,"sap",1,2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11528",1.1,10,NA,NA,"sap",1,1.7,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3890",1.9,130,2.3,10,"sis",1,2.8,0,2.6,2.4,5,"icn",7,3,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3890",1.6,130,2.4,10,"sis",7,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11527",1.1,10,NA,NA,"sap",1,1.4,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3891",1.2,130,1.6,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3891",1,130,1.7,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b3",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",3.2,130,4.6,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.8,130,2.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b3",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.6,130,2,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b4",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.3,130,2.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b5",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.6,130,2.2,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b6",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.1,130,1.5,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b7",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.7,130,2.3,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b8",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.7,130,2,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b9",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.4,130,1.6,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b10",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3892",1.3,130,1.7,10,"sis",2,NA,NA,NA,NA,NA,"",NA,NA,"b11",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11526",1,10,NA,NA,"sap",1,1.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11525",1.4,130,2.4,10,"sis",1,2.7,0,2.2,1.7,5,"icn",4,2,"only 1 bole",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11524",1.1,10,NA,NA,"sap",1,2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11523",2,130,2.7,10,"sis",7,2.9,0,2.9,2.7,5,"icn",11,5,"2b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"11523",2,130,2.7,10,"sis",2,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3813",1.6,130,1.9,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b5",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3813",1.3,130,1.7,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3813",1.4,130,1.9,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3813",1.2,130,1.8,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3807",1,130,1.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,41,1,"3887",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"b2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11522",1.3,10,NA,NA,"sap",7,0.7,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11521",1.1,10,NA,NA,"sap",1,1.2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11520",1,10,NA,NA,"sms",1,1.3,0,0.7,0.7,5,"icn",3,1,"2boles",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11520",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"B2",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3931",1.4,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3931",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11519",1,10,NA,NA,"sap",1,1.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11518",1,10,NA,NA,"sap",1,1.2,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3969",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"11517",1.2,10,NA,NA,"sap",1,1.8,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,3,"3929",1.3,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11516",1.7,10,NA,NA,"sms",7,1.1,0,0.9,0.7,NA,"icn",3,2,"2b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11516",1.5,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3918",1.4,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"3b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3918",1.4,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11515",1.1,10,NA,NA,"sap",7,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11514",1,10,NA,NA,"sap",7,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11513",1.4,10,NA,NA,"sap",7,0.9,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11512",1.1,10,NA,NA,"sms",7,1.1,0,0.8,0.6,NA,"icn",13,5,"3b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11512",1.9,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11512",1.3,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3898",1.5,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"2b",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11511",1,10,NA,NA,"sap",7,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11510",1.1,10,NA,NA,"sap",7,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11509",1,10,NA,NA,"sap",7,1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11508",1,10,NA,NA,"sap",7,0.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11507",1,10,NA,NA,"sap",1,1.4,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3897",1.1,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3897",1,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11506",1.3,10,NA,NA,"sap",7,1.1,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11505",1.5,10,NA,NA,"sms",7,1.2,0,1.2,0.9,NA,"icn",5,2,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"11505",1.5,10,NA,NA,"sms",7,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1.2,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1.4,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1.5,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1.1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,1,"3894",1.3,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_051",20151007,39,NA,"11999",1,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5211",55.7,130,NA,NA,"sbt",1,16.1,-2.7,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5212",15.4,130,NA,NA,"sbt",1,10.9,-2.5,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5213",13.8,130,NA,NA,"sbt",1,8.4,-1.9,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5214",14.7,130,NA,NA,"sbt",1,5.7,-1.7,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5215",27.5,130,NA,NA,"sbt",1,13.2,-0.8,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5216",18.1,130,NA,NA,"sbt",1,8,-0.7,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5217",11.3,130,NA,NA,"sbt",1,5.5,-1.4,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5218",10.8,130,NA,NA,"sbt",2,1.1,-1.4,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5219",15.9,130,NA,NA,"sbt",7,4,-1,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,23,NA,"5220",13.5,130,NA,NA,"sbt",2,3.7,-0.7,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5201",21.7,130,NA,NA,"mbt",1,17.5,0,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5201A",17.9,130,NA,NA,"mbt",1,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5202",11.9,130,NA,NA,"sbt",2,0.7,-1.1,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5203",11,130,NA,NA,"sbt",1,6.7,-1.6,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5205",31.6,130,NA,NA,"sbt",1,12.5,-2,NA,NA,NA,"",NA,NA,"",NA,NA,"tower","basePlot"
"SCBI","SCBI_052",20151012,41,NA,"5206",40.8,130,NA,NA,"sbt",2,4.2,-3.6,NA,NA,NA,"",NA,NA,"Unknown Hardwood",NA,NA,"tower","basePlot"
