"","siteID","plotID","subplotID","nestedsubplotid","tagID","treeID","dbh.16","measurementHeight.16","stemStatus.16","growthForm"
"17363","GRSM","GRSM_056",23,"4","01138","GRSM_056_01138",8.5,130,1,"sis"
"17364","GRSM","GRSM_056",23,"4","01139","GRSM_056_01139",7.6,130,1,"sis"
"17365","GRSM","GRSM_056",NA,NA,"01139","GRSM_056_01139",6.5,130,1,"sis"
"17366","GRSM","GRSM_056",NA,NA,"01139","GRSM_056_01139",3.7,130,1,"sis"
"17367","GRSM","GRSM_056",23,"4","01140","GRSM_056_01140",4.9,130,1,"sis"
"17368","GRSM","GRSM_056",23,"4","01141","GRSM_056_01141",16.2,130,4,"sbt"
"17369","GRSM","GRSM_056",23,"4","01142","GRSM_056_01142",2.6,130,4,"smt"
"17370","GRSM","GRSM_056",23,"4","01143","GRSM_056_01143",8.3,130,1,"smt"
"17371","GRSM","GRSM_056",23,"4","01144","GRSM_056_01144",2.5,130,1,"sis"
"17372","GRSM","GRSM_056",23,"4","01145","GRSM_056_01145",28.4,130,1,"sbt"
"17373","GRSM","GRSM_056",23,"4","01146","GRSM_056_01146",5.7,130,1,"sis"
"17374","GRSM","GRSM_056",23,"4","01147","GRSM_056_01147",6.6,130,1,"sis"
"17375","GRSM","GRSM_056",23,"4","01148","GRSM_056_01148",4.7,130,4,"smt"
"17376","GRSM","GRSM_056",23,"4","01149","GRSM_056_01149",8.3,130,1,"sis"
"17377","GRSM","GRSM_056",23,"4","01150","GRSM_056_01150",11.1,130,2,"sbt"
"17378","GRSM","GRSM_056",23,"4","01151","GRSM_056_01151",33.2,130,1,"sbt"
"17379","GRSM","GRSM_056",23,"4","01152","GRSM_056_01152",5.3,130,1,"sis"
"17380","GRSM","GRSM_056",23,"4","01153","GRSM_056_01153",4.9,130,1,"sis"
"17381","GRSM","GRSM_056",23,"4","01154","GRSM_056_01154",7,130,1,"sis"
"17382","GRSM","GRSM_056",23,"4","01155","GRSM_056_01155",5.9,130,1,"sis"
"17383","GRSM","GRSM_056",23,"4","01156","GRSM_056_01156",36.5,130,1,"sbt"
"17384","GRSM","GRSM_056",39,"1","01191","GRSM_056_01191",1.1,130,1,"sis"
"17385","GRSM","GRSM_056",39,"1","01192","GRSM_056_01192",1.5,130,1,"sis"
"17386","GRSM","GRSM_056",39,"1","01193","GRSM_056_01193",5.5,130,1,"smt"
"17387","GRSM","GRSM_056",39,"1","01194","GRSM_056_01194",20,130,1,"sbt"
"17388","GRSM","GRSM_056",39,"1","01195","GRSM_056_01195",1.5,130,1,"sis"
"17389","GRSM","GRSM_056",NA,NA,"01195","GRSM_056_01195",1,130,1,"sis"
"17390","GRSM","GRSM_056",39,"1","01196","GRSM_056_01196",3.2,130,1,"smt"
"17391","GRSM","GRSM_056",NA,NA,"01196","GRSM_056_01196",1.5,130,1,"smt"
"17392","GRSM","GRSM_056",NA,NA,"01196","GRSM_056_01196",1.7,130,1,"smt"
"17393","GRSM","GRSM_056",39,"1","01197","GRSM_056_01197",2.5,130,1,"sis"
"17394","GRSM","GRSM_056",39,"1","01198","GRSM_056_01198",12.9,130,4,"sbt"
"17395","GRSM","GRSM_056",39,"1","01199","GRSM_056_01199",21.4,130,1,"sbt"
"17396","GRSM","GRSM_056",39,"1","01200","GRSM_056_01200",10.2,130,1,"sis"
"17397","GRSM","GRSM_056",NA,NA,"01200","GRSM_056_01200",5.8,130,1,"sis"
"17398","GRSM","GRSM_056",39,"1","01203","GRSM_056_01203",1.1,130,1,"sis"
"17399","GRSM","GRSM_056",39,"1","01204","GRSM_056_01204",4.1,130,1,"smt"
"17400","GRSM","GRSM_056",39,"1","01204","GRSM_056_01204",4.8,130,1,"smt"
"17401","GRSM","GRSM_056",39,"1","01204","GRSM_056_01204",1.8,130,1,"smt"
"17402","GRSM","GRSM_056",39,"1","01205","GRSM_056_01205",6.8,130,1,"sis"
"17403","GRSM","GRSM_056",NA,NA,"01205","GRSM_056_01205",7.4,130,1,"sis"
"17404","GRSM","GRSM_056",39,"1","01206","GRSM_056_01206",4.5,130,4,"smt"
"17405","GRSM","GRSM_056",39,"1","01207","GRSM_056_01207",44.8,130,1,"mbt"
"17406","GRSM","GRSM_056",39,"1","01208","GRSM_056_01208",11.3,130,4,"sbt"
"17407","GRSM","GRSM_056",39,"1","01209","GRSM_056_01209",2.2,130,4,"smt"
"17408","GRSM","GRSM_056",39,"1","01210","GRSM_056_01210",18,130,6,"mbt"
"17409","GRSM","GRSM_056",39,"1","01210A","GRSM_056_01210A",18,130,6,"mbt"
"17410","GRSM","GRSM_056",39,"1","01211","GRSM_056_01211",2.8,130,1,"sis"
"17411","GRSM","GRSM_056",39,"1","01212","GRSM_056_01212",4.2,130,1,"sis"
"17412","GRSM","GRSM_056",39,"1","01213","GRSM_056_01213",15,130,1,"sbt"
"17413","GRSM","GRSM_056",39,"1","01214","GRSM_056_01214",13.5,130,1,"sbt"
"17414","GRSM","GRSM_056",39,"1","01215","GRSM_056_01215",3.4,130,1,"sis"
"17415","GRSM","GRSM_056",39,"1","01216","GRSM_056_01216",3.3,130,1,"sis"
"17416","GRSM","GRSM_056",39,"1","01217","GRSM_056_01217",2.5,130,1,"sis"
"17417","GRSM","GRSM_056",39,"1","01218","GRSM_056_01218",8.2,130,1,"smt"
"17418","GRSM","GRSM_056",39,"1","01219","GRSM_056_01219",3.9,130,1,"sis"
"17419","GRSM","GRSM_056",NA,NA,"01219","GRSM_056_01219",2.6,130,1,"sis"
"17420","GRSM","GRSM_056",39,"1","01221","GRSM_056_01221",2.5,130,4,"smt"
"17421","GRSM","GRSM_056",39,"1","01222","GRSM_056_01222",9,130,1,"sis"
"17422","GRSM","GRSM_056",NA,NA,"01222","GRSM_056_01222",4.5,130,1,"sis"
"17423","GRSM","GRSM_056",NA,NA,"01222","GRSM_056_01222",2.7,130,1,"sis"
"17424","GRSM","GRSM_056",39,"1","01223","GRSM_056_01223",7.1,130,1,"sis"
"17425","GRSM","GRSM_056",39,"1","01224","GRSM_056_01224",5.8,130,4,"smt"
"17426","GRSM","GRSM_056",39,"1","01225","GRSM_056_01225",2.8,130,1,"sis"
"17427","GRSM","GRSM_056",39,"1","01225","GRSM_056_01225",4.8,130,1,"sis"
"17428","GRSM","GRSM_056",39,"1","01226","GRSM_056_01226",6.4,130,1,"sis"
"17429","GRSM","GRSM_056",39,"1","01228","GRSM_056_01228",1.4,130,4,"smt"
"17430","GRSM","GRSM_056",39,"1","01229","GRSM_056_01229",1.6,130,4,"smt"
"17431","GRSM","GRSM_056",39,"1","01230","GRSM_056_01230",3.7,130,1,"sis"
"17432","GRSM","GRSM_056",39,"2","01231","GRSM_056_01231",52.7,130,2,"sbt"
"17433","GRSM","GRSM_056",39,"2","01232","GRSM_056_01232",14.1,130,1,"sbt"
"17434","GRSM","GRSM_056",39,"2","01233","GRSM_056_01233",17.5,130,4,"sbt"
"17435","GRSM","GRSM_056",39,"2","01234","GRSM_056_01234",11.7,130,1,"sbt"
"17436","GRSM","GRSM_056",39,"2","01236","GRSM_056_01236",15,130,1,"sbt"
"17437","GRSM","GRSM_056",39,"2","01237","GRSM_056_01237",9.8,130,1,"smt"
"17438","GRSM","GRSM_056",39,"2","01238","GRSM_056_01238",36.1,130,1,"sbt"
"17439","GRSM","GRSM_056",39,"2","01239","GRSM_056_01239",12.1,130,6,"sbt"
"17440","GRSM","GRSM_056",39,"3","01167","GRSM_056_01167",3.8,130,1,"sis"
"17441","GRSM","GRSM_056",NA,NA,"01167","GRSM_056_01167",2.3,130,1,"sis"
"17442","GRSM","GRSM_056",39,"3","01168","GRSM_056_01168",39.2,130,2,"sbt"
"17443","GRSM","GRSM_056",39,"3","01169","GRSM_056_01169",3.2,130,4,"smt"
"17444","GRSM","GRSM_056",39,"3","01170","GRSM_056_01170",5,130,1,"sis"
"17445","GRSM","GRSM_056",39,"3","01171","GRSM_056_01171",3.7,130,4,"smt"
"17446","GRSM","GRSM_056",39,"3","01172","GRSM_056_01172",3.6,130,1,"sis"
"17447","GRSM","GRSM_056",39,"3","01173","GRSM_056_01173",12.3,130,1,"sbt"
"17448","GRSM","GRSM_056",39,"3","01174","GRSM_056_01174",7.6,130,1,"smt"
"17449","GRSM","GRSM_056",39,"3","01176","GRSM_056_01176",52.7,130,1,"sbt"
"17450","GRSM","GRSM_056",39,"3","01177","GRSM_056_01177",12.9,130,1,"sbt"
"17451","GRSM","GRSM_056",39,"3","01180","GRSM_056_01180",3,130,1,"sis"
"17452","GRSM","GRSM_056",39,"3","01181","GRSM_056_01181",2,130,1,"smt"
"17453","GRSM","GRSM_056",39,"3","01182","GRSM_056_01182",10.6,130,1,"sbt"
"17454","GRSM","GRSM_056",39,"3","01183","GRSM_056_01183",6.3,130,1,"smt"
"17455","GRSM","GRSM_056",39,"3","01184","GRSM_056_01184",33,130,1,"sbt"
"17456","GRSM","GRSM_056",39,"3","01185","GRSM_056_01185",1,130,1,"sis"
"17457","GRSM","GRSM_056",39,"3","01186","GRSM_056_01186",1.9,130,1,"sis"
"17458","GRSM","GRSM_056",39,"3","01188","GRSM_056_01188",9.6,130,1,"smt"
"17459","GRSM","GRSM_056",39,"3","01189","GRSM_056_01189",9.6,130,1,"smt"
"17460","GRSM","GRSM_056",39,"4","01235","GRSM_056_01235",23.9,130,1,"sbt"
"17461","GRSM","GRSM_056",39,"4","01240","GRSM_056_01240",25.5,130,1,"sbt"
"17462","GRSM","GRSM_056",39,"4","01241","GRSM_056_01241",27.8,130,1,"sbt"
"17463","GRSM","GRSM_056",39,"4","01242","GRSM_056_01242",16,130,1,"sbt"
"17464","GRSM","GRSM_058",23,"2","00706","GRSM_058_00706",4,130,1,"smt"
"17465","GRSM","GRSM_058",23,"2","00708","GRSM_058_00708",1.4,130,1,"sis"
"17466","GRSM","GRSM_058",23,"2","00709","GRSM_058_00709",16,130,1,"sbt"
"17467","GRSM","GRSM_058",23,"2","00710","GRSM_058_00710",2.6,130,1,"sis"
"17468","GRSM","GRSM_058",NA,NA,"00710","GRSM_058_00710",1.4,130,1,"sis"
"17469","GRSM","GRSM_058",23,"2","00711","GRSM_058_00711",1.5,130,1,"sis"
"17470","GRSM","GRSM_058",23,"2","00711","GRSM_058_00711",1,130,1,"sis"
"17471","GRSM","GRSM_058",23,"2","00712","GRSM_058_00712",1.8,130,1,"lia"
"17472","GRSM","GRSM_058",23,"2","00713","GRSM_058_00713",1.6,130,1,"smt"
"17473","GRSM","GRSM_058",23,"2","00714","GRSM_058_00714",1,130,1,"sis"
"17474","GRSM","GRSM_058",23,"2","00715","GRSM_058_00715",1.4,130,1,"smt"
"17475","GRSM","GRSM_058",23,"2","00715","GRSM_058_00715",1.4,130,1,"smt"
"17476","GRSM","GRSM_058",23,"2","00716","GRSM_058_00716",67.2,130,1,"sbt"
"17477","GRSM","GRSM_058",23,"2","00717","GRSM_058_00717",6.9,130,1,"lia"
"17478","GRSM","GRSM_058",23,"4","00718","GRSM_058_00718",18.2,130,1,"mbt"
"17479","GRSM","GRSM_058",23,"4","00719","GRSM_058_00719",27.8,130,1,"sbt"
"17480","GRSM","GRSM_058",23,"4","00721","GRSM_058_00721",2.7,130,1,"smt"
"17481","GRSM","GRSM_058",23,"4","00722","GRSM_058_00722",2.6,130,1,"smt"
"17482","GRSM","GRSM_058",NA,NA,"00722","GRSM_058_00722",2.1,130,2,"smt"
"17483","GRSM","GRSM_058",23,"4","00723","GRSM_058_00723",33.2,130,1,"sbt"
"17484","GRSM","GRSM_058",23,"4","00724","GRSM_058_00724",39.8,130,1,"sbt"
"17485","GRSM","GRSM_058",23,"4","00725","GRSM_058_00725",1.1,130,1,"sis"
"17486","GRSM","GRSM_058",23,"4","00726","GRSM_058_00726",3.4,130,1,"smt"
"17487","GRSM","GRSM_058",23,"4","00728","GRSM_058_00728",1.1,130,1,"smt"
"17488","GRSM","GRSM_058",23,"4","00729","GRSM_058_00729",1.9,130,1,"sis"
"17489","GRSM","GRSM_058",23,"4","00729","GRSM_058_00729",1,130,1,"sis"
"17490","GRSM","GRSM_058",23,"4","00729","GRSM_058_00729",1,130,1,"sis"
"17491","GRSM","GRSM_058",23,"4","00730","GRSM_058_00730",2.6,130,1,"lia"
"17492","GRSM","GRSM_058",23,"4","00731","GRSM_058_00731",42.2,130,1,"sbt"
"17493","GRSM","GRSM_058",23,"4","00732","GRSM_058_00732",3.3,130,1,"lia"
"17494","GRSM","GRSM_058",23,"4","00733","GRSM_058_00733",3.6,130,1,"lia"
"17495","GRSM","GRSM_058",23,"4","00734","GRSM_058_00734",1.3,130,1,"sis"
"17496","GRSM","GRSM_058",23,"4","00735","GRSM_058_00735",1.4,130,1,"sis"
"17497","GRSM","GRSM_058",23,"4","00735","GRSM_058_00735",1.1,130,1,"sis"
"17498","GRSM","GRSM_058",23,"4","00740","GRSM_058_00740",1,130,1,"sis"
"17499","GRSM","GRSM_058",23,"4","00741","GRSM_058_00741",1.5,130,1,"smt"
"17500","GRSM","GRSM_058",23,"4","00742","GRSM_058_00742",22.5,130,1,"sbt"
"17501","GRSM","GRSM_058",23,"3","00745","GRSM_058_00745",52.3,130,1,"sbt"
"17502","GRSM","GRSM_058",23,"3","00746","GRSM_058_00746",42.8,130,1,"sbt"
"17503","GRSM","GRSM_058",23,"1","00747","GRSM_058_00747",56.2,130,1,"sbt"
"17504","GRSM","GRSM_058",41,"4","00748","GRSM_058_00748",2.5,130,1,"sis"
"17505","GRSM","GRSM_058",41,"4","00748","GRSM_058_00748",1.1,130,1,"sis"
"17506","GRSM","GRSM_058",41,"4","00749","GRSM_058_00749",1.6,130,1,"sis"
"17507","GRSM","GRSM_058",41,"4","00749","GRSM_058_00749",1,130,1,"sis"
"17508","GRSM","GRSM_058",41,"4","00749","GRSM_058_00749",2.5,130,1,"sis"
"17509","GRSM","GRSM_058",41,"4","03637","GRSM_058_03637",2.2,130,1,"sis"
"17510","GRSM","GRSM_058",NA,NA,"03637","GRSM_058_03637",1.2,130,1,"sis"
"17511","GRSM","GRSM_058",41,"4","00752","GRSM_058_00752",1.4,130,1,"sis"
"17512","GRSM","GRSM_058",41,"4","00753","GRSM_058_00753",75.7,130,1,"sbt"
"17513","GRSM","GRSM_058",41,"4","00754","GRSM_058_00754",1,130,1,"sis"
"17514","GRSM","GRSM_058",41,"4","00754","GRSM_058_00754",1.7,130,2,"sis"
"17515","GRSM","GRSM_058",41,"4","00754","GRSM_058_00754",2.4,130,1,"sis"
"17516","GRSM","GRSM_058",41,"4","00755","GRSM_058_00755",3.1,130,1,"smt"
"17517","GRSM","GRSM_058",41,"4","00757","GRSM_058_00757",23.2,130,2,"sbt"
"17518","GRSM","GRSM_058",41,"4","00760","GRSM_058_00760",1.3,130,1,"sis"
"17519","GRSM","GRSM_058",41,"4","00764","GRSM_058_00764",1.5,130,1,"sis"
"17520","GRSM","GRSM_058",NA,NA,"00764","GRSM_058_00764",1.1,130,1,"sis"
"17521","GRSM","GRSM_058",NA,NA,"00764","GRSM_058_00764",2.2,130,1,"sis"
"17522","GRSM","GRSM_058",41,"4","00769","GRSM_058_00769",10.1,130,1,"sbt"
"17523","GRSM","GRSM_058",41,"2","00771","GRSM_058_00771",12.7,130,1,"sbt"
"17524","GRSM","GRSM_058",41,"2","00772","GRSM_058_00772",52.5,130,1,"sbt"
"17525","GRSM","GRSM_058",41,"3","00773","GRSM_058_00773",25.4,130,1,"sbt"
"17526","GRSM","GRSM_058",41,"3","00774","GRSM_058_00774",28.3,130,1,"sbt"
"17527","GRSM","GRSM_058",41,"1","00776","GRSM_058_00776",53.5,130,1,"sbt"
"17528","GRSM","GRSM_058",41,"1","00779","GRSM_058_00779",1.4,130,1,"sis"
"17529","GRSM","GRSM_058",41,"1","00780","GRSM_058_00780",17.3,130,1,"sbt"
"17530","GRSM","GRSM_058",41,"1","00781","GRSM_058_00781",37,130,1,"sbt"
"17531","GRSM","GRSM_058",41,"3","00783","GRSM_058_00783",41.4,130,1,"sbt"
"17532","GRSM","GRSM_058",41,"1","00784","GRSM_058_00784",23.8,130,6,"sbt"
"17533","GRSM","GRSM_061",23,"3","00263","GRSM_061_00263",13.9,130,4,"sbt"
"17534","GRSM","GRSM_061",23,"3","00264","GRSM_061_00264",20.1,130,1,"sbt"
"17535","GRSM","GRSM_061",23,"3","00265","GRSM_061_00265",25.4,130,1,"sbt"
"17536","GRSM","GRSM_061",23,"3","00266","GRSM_061_00266",19.2,130,1,"sbt"
"17537","GRSM","GRSM_061",23,"3","00267","GRSM_061_00267",15.3,130,1,"sbt"
"17538","GRSM","GRSM_061",23,"1","00258","GRSM_061_00258",14,130,4,"sbt"
"17539","GRSM","GRSM_061",23,"1","00259","GRSM_061_00259",45,130,1,"sbt"
"17540","GRSM","GRSM_061",23,"1","00260","GRSM_061_00260",21.5,130,1,"sbt"
"17541","GRSM","GRSM_061",23,"1","00261","GRSM_061_00261",12.6,130,1,"sbt"
"17542","GRSM","GRSM_061",23,"1","00262","GRSM_061_00262",53.3,130,1,"sbt"
"17543","GRSM","GRSM_061",23,"4","00213","GRSM_061_00213",5.7,130,4,"smt"
"17544","GRSM","GRSM_061",23,"4","00214","GRSM_061_00214",5.8,130,4,"smt"
"17545","GRSM","GRSM_061",23,"4","00215","GRSM_061_00215",1.4,130,1,"smt"
"17546","GRSM","GRSM_061",23,"4","00216","GRSM_061_00216",1.1,130,1,"smt"
"17547","GRSM","GRSM_061",23,"4","00217","GRSM_061_00217",11.6,130,4,"sbt"
"17548","GRSM","GRSM_061",23,"4","00218","GRSM_061_00218",11.6,130,1,"sbt"
"17549","GRSM","GRSM_061",23,"4","00219","GRSM_061_00219",49.6,130,2,"sbt"
"17550","GRSM","GRSM_061",23,"4","00220","GRSM_061_00220",9,130,4,"smt"
"17551","GRSM","GRSM_061",23,"4","00222","GRSM_061_00222",9.2,130,4,"smt"
"17552","GRSM","GRSM_061",23,"4","00223","GRSM_061_00223",22.5,130,1,"sbt"
"17553","GRSM","GRSM_061",23,"3","00224","GRSM_061_00224",7.1,130,2,"smt"
"17554","GRSM","GRSM_061",23,"3","00226","GRSM_061_00226",17.2,130,4,"sbt"
"17555","GRSM","GRSM_061",23,"3","00227","GRSM_061_00227",13,130,1,"sbt"
"17556","GRSM","GRSM_061",23,"3","00228","GRSM_061_00228",10.2,130,4,"sbt"
"17557","GRSM","GRSM_061",23,"2","00229","GRSM_061_00229",1.5,130,2,"smt"
"17558","GRSM","GRSM_061",23,"2","00230","GRSM_061_00230",3.6,130,2,"smt"
"17559","GRSM","GRSM_061",23,"3","00231","GRSM_061_00231",19.9,130,1,"sbt"
"17560","GRSM","GRSM_061",23,"4","00233","GRSM_061_00233",12,130,1,"sbt"
"17561","GRSM","GRSM_061",23,"2","00206","GRSM_061_00206",18.5,130,1,"sbt"
"17562","GRSM","GRSM_061",41,"1","00315","GRSM_061_00315",3.6,130,1,"smt"
"17563","GRSM","GRSM_061",41,"1","00316","GRSM_061_00316",5,130,1,"sis"
"17564","GRSM","GRSM_061",41,"1","00317","GRSM_061_00317",6.4,130,1,"sis"
"17565","GRSM","GRSM_061",41,"1","00318","GRSM_061_00318",13.4,130,2,"sbt"
"17566","GRSM","GRSM_061",41,"1","00319","GRSM_061_00319",11.5,130,2,"sbt"
"17567","GRSM","GRSM_061",41,"1","00320","GRSM_061_00320",4.7,130,1,"sis"
"17568","GRSM","GRSM_061",41,"1","00321","GRSM_061_00321",17.8,130,2,"sbt"
"17569","GRSM","GRSM_061",41,"1","00322","GRSM_061_00322",4,130,4,"smt"
"17570","GRSM","GRSM_061",41,"1","00323","GRSM_061_00323",17.3,130,1,"sbt"
"17571","GRSM","GRSM_061",41,"1","00324","GRSM_061_00324",4.5,130,1,"sis"
"17572","GRSM","GRSM_061",41,"1","00325","GRSM_061_00325",9.1,130,4,"smt"
"17573","GRSM","GRSM_061",41,"1","00326","GRSM_061_00326",6.7,130,1,"sis"
"17574","GRSM","GRSM_061",41,"1","00327","GRSM_061_00327",19,130,2,"sbt"
"17575","GRSM","GRSM_061",41,"2","00288","GRSM_061_00288",11,130,2,"sbt"
"17576","GRSM","GRSM_061",41,"2","00289","GRSM_061_00289",22.4,130,1,"mbt"
"17577","GRSM","GRSM_061",41,"2","00290","GRSM_061_00290",61,130,2,"sbt"
"17578","GRSM","GRSM_061",41,"2","00291","GRSM_061_00291",43,130,2,"sbt"
"17579","GRSM","GRSM_061",41,"2","00292","GRSM_061_00292",80.5,130,1,"sbt"
"17580","GRSM","GRSM_061",41,"2","00293","GRSM_061_00293",13.3,130,1,"sbt"
"17581","GRSM","GRSM_061",41,"2","00294","GRSM_061_00294",13.6,130,4,"sbt"
"17582","GRSM","GRSM_061",41,"2","00295","GRSM_061_00295",19.2,130,2,"sbt"
"17583","GRSM","GRSM_061",41,"2","00296","GRSM_061_00296",11.7,130,1,"sbt"
"17584","GRSM","GRSM_061",41,"4","00328","GRSM_061_00328",27.2,130,1,"sbt"
"17585","GRSM","GRSM_061",41,"4","00329","GRSM_061_00329",43.8,130,1,"sbt"
"17586","GRSM","GRSM_061",41,"4","00330","GRSM_061_00330",18.7,130,1,"sbt"
"17587","GRSM","GRSM_061",41,"3","00331","GRSM_061_00331",19.5,130,1,"sbt"
"17588","GRSM","GRSM_061",41,"3","00332","GRSM_061_00332",23.7,130,1,"sbt"
"17589","GRSM","GRSM_061",41,"3","00333","GRSM_061_00333",15.7,130,4,"sbt"
"17590","GRSM","GRSM_061",41,"3","00334","GRSM_061_00334",20.9,130,2,"sbt"
"17591","GRSM","GRSM_061",41,"3","00335","GRSM_061_00335",14.6,130,4,"sbt"
"17592","GRSM","GRSM_061",41,"4","00268","GRSM_061_00268",6.5,130,1,"smt"
"17593","GRSM","GRSM_061",41,"4","00270","GRSM_061_00270",13.6,130,4,"sbt"
"17594","GRSM","GRSM_061",41,"4","00271","GRSM_061_00271",30.4,130,1,"sbt"
"17595","GRSM","GRSM_061",41,"4","00273","GRSM_061_00273",1.9,130,1,"smt"
"17596","GRSM","GRSM_061",41,"4","00274","GRSM_061_00274",17.8,130,1,"mbt"
"17597","GRSM","GRSM_061",41,"4","00274A","GRSM_061_00274A",17,130,1,"mbt"
"17598","GRSM","GRSM_061",41,"4","00275","GRSM_061_00275",14.4,130,1,"sbt"
"17599","GRSM","GRSM_061",41,"4","00276","GRSM_061_00276",26.4,130,1,"sbt"
"17600","GRSM","GRSM_061",41,"4","00277","GRSM_061_00277",1.3,130,1,"sis"
"17601","GRSM","GRSM_061",23,"4","00211","GRSM_061_00211",14.9,130,1,"sbt"
"17602","GRSM","GRSM_061",23,"2","00241","GRSM_061_00241",23.2,130,1,"sbt"
"17603","GRSM","GRSM_061",23,"2","00246","GRSM_061_00246",4,130,1,"smt"
"17604","GRSM","GRSM_061",23,"2","00253","GRSM_061_00253",4.2,130,4,"smt"
"17605","GRSM","GRSM_061",23,"2","00255","GRSM_061_00255",6.5,130,1,"smt"
"17606","GRSM","GRSM_061",23,"2","00256","GRSM_061_00256",4.5,130,2,"smt"
"17607","GRSM","GRSM_061",23,"2","00257","GRSM_061_00257",19.9,130,2,"sbt"
"17608","GRSM","GRSM_061",41,"1","00297","GRSM_061_00297",15.9,130,2,"sbt"
"17609","GRSM","GRSM_061",41,"1","00299","GRSM_061_00299",19.4,130,2,"sbt"
"17610","GRSM","GRSM_061",41,"1","00300","GRSM_061_00300",1.1,130,1,"smt"
"17611","GRSM","GRSM_061",41,"1","00301","GRSM_061_00301",41.8,130,1,"sbt"
"17612","GRSM","GRSM_061",41,"1","00304","GRSM_061_00304",1.5,130,1,"sis"
"17613","GRSM","GRSM_061",41,"1","00305","GRSM_061_00305",18,130,1,"sbt"
"17614","GRSM","GRSM_061",41,"1","00309","GRSM_061_00309",7.2,130,1,"sis"
"17615","GRSM","GRSM_061",NA,NA,"00309","GRSM_061_00309",5.5,130,1,"sis"
"17616","GRSM","GRSM_061",41,"1","00310","GRSM_061_00310",7.3,130,1,"sis"
"17617","GRSM","GRSM_061",41,"1","00311","GRSM_061_00311",5.2,130,2,"smt"
"17618","GRSM","GRSM_061",41,"1","00312","GRSM_061_00312",61.3,130,2,"sbt"
"17619","GRSM","GRSM_061",41,"1","00313","GRSM_061_00313",9.7,130,1,"smt"
"17620","GRSM","GRSM_061",41,"1","00314","GRSM_061_00314",2,130,4,"smt"
"17621","GRSM","GRSM_061",41,"4","00283","GRSM_061_00283",6,130,4,"smt"
"17622","GRSM","GRSM_061",41,"4","00284","GRSM_061_00284",10.1,130,1,"sbt"
"17623","GRSM","GRSM_061",41,"4","00285","GRSM_061_00285",6.5,130,1,"sis"
"17624","GRSM","GRSM_061",41,"4","00287","GRSM_061_00287",15.9,130,4,"sbt"
"17625","GRSM","GRSM_061",41,"1","03646","GRSM_061_03646",1.1,130,1,"smt"
"17626","GRSM","GRSM_062",21,"1","01633","GRSM_062_01633",39.6,130,1,"sbt"
"17627","GRSM","GRSM_062",21,"1","01634","GRSM_062_01634",5,130,1,"sis"
"17628","GRSM","GRSM_062",21,"1","01635","GRSM_062_01635",5.1,130,1,"smt"
"17629","GRSM","GRSM_062",21,"1","01639","GRSM_062_01639",1.1,130,1,"sis"
"17630","GRSM","GRSM_062",21,"1","01640","GRSM_062_01640",1.6,130,1,"sis"
"17631","GRSM","GRSM_062",21,"1","01642","GRSM_062_01642",16.3,130,1,"sbt"
"17632","GRSM","GRSM_062",21,"1","01643","GRSM_062_01643",1.9,130,1,"sis"
"17633","GRSM","GRSM_062",21,"1","01644","GRSM_062_01644",1,130,1,"sis"
"17634","GRSM","GRSM_062",21,"1","01648","GRSM_062_01648",12.2,130,2,"sbt"
"17635","GRSM","GRSM_062",21,"1","01649","GRSM_062_01649",3.6,130,2,"sis"
"17636","GRSM","GRSM_062",21,"1","01650","GRSM_062_01650",1.4,130,1,"sis"
"17637","GRSM","GRSM_062",21,"1","01652","GRSM_062_01652",4.4,130,2,"smt"
"17638","GRSM","GRSM_062",21,"1","01654","GRSM_062_01654",1,130,1,"sis"
"17639","GRSM","GRSM_062",21,"1","01658","GRSM_062_01658",1.8,130,1,"smt"
"17640","GRSM","GRSM_062",21,"1","01659","GRSM_062_01659",2.9,130,1,"sis"
"17641","GRSM","GRSM_062",21,"1","01661","GRSM_062_01661",2.8,130,1,"sis"
"17642","GRSM","GRSM_062",21,"1","01663","GRSM_062_01663",13.1,130,1,"sbt"
"17643","GRSM","GRSM_062",21,"2","01682","GRSM_062_01682",13.2,130,1,"sbt"
"17644","GRSM","GRSM_062",21,"3","01683","GRSM_062_01683",17.5,130,1,"sbt"
"17645","GRSM","GRSM_062",21,"3","01684","GRSM_062_01684",11.2,130,1,"sbt"
"17646","GRSM","GRSM_062",21,"3","01664","GRSM_062_01664",11.4,130,2,"sbt"
"17647","GRSM","GRSM_062",21,"3","01665","GRSM_062_01665",11,130,1,"sbt"
"17648","GRSM","GRSM_062",21,"3","01666","GRSM_062_01666",12,130,1,"sbt"
"17649","GRSM","GRSM_062",21,"3","01667","GRSM_062_01667",18.1,130,1,"sbt"
"17650","GRSM","GRSM_062",21,"3","01668","GRSM_062_01668",31.5,130,1,"sbt"
"17651","GRSM","GRSM_062",21,"3","01669","GRSM_062_01669",19.9,130,1,"sbt"
"17652","GRSM","GRSM_062",21,"3","01670","GRSM_062_01670",27.5,130,1,"sbt"
"17653","GRSM","GRSM_062",21,"3","01671","GRSM_062_01671",26.8,130,2,"sbt"
"17654","GRSM","GRSM_062",21,"3","01672","GRSM_062_01672",10.9,130,1,"sbt"
"17655","GRSM","GRSM_062",21,"3","01673","GRSM_062_01673",14.2,130,1,"sbt"
"17656","GRSM","GRSM_062",21,"3","01674","GRSM_062_01674",14.7,130,5,"mbt"
