"","siteID","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm","remarks","measurementHeight","scientificName","plotType","subtype","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","coordinateSource","elevation","elevationUncertainty","nlcdClass","monumentType","applicableModules","x","y","tree.easting","tree.northing","stemDiameter","basalDiameter","basalDiameterHeight","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","nestedSubplotArea1","nestedSubplotArea2"
"74","HARV",20151022,"HARV_052",23,NA,"10330",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","HARV",20151022,"HARV_052",23,NA,"10331",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","HARV",20151022,"HARV_052",23,NA,"10332",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","HARV",20151022,"HARV_052",23,NA,"10333",NA,NA,NA,NA,"TSCA","","sap","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","HARV",20151022,"HARV_052",23,NA,"10334",NA,NA,NA,NA,"TSCA","","sap","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","HARV",20151022,"HARV_052",23,NA,"10336",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","HARV",20151022,"HARV_052",23,NA,"10337",NA,NA,NA,NA,"ACPE","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","HARV",20151022,"HARV_052",41,NA,"10338",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","HARV",20151022,"HARV_052",41,NA,"10339",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","HARV",20151022,"HARV_052",41,NA,"10340",NA,NA,NA,NA,"ACSAS","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","HARV",20151022,"HARV_052",41,NA,"10341",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","HARV",20151022,"HARV_052",41,NA,"10342",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","HARV",20151022,"HARV_052",41,NA,"10343",NA,NA,NA,NA,"TSCA","","sap","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","HARV",20151022,"HARV_052",41,NA,"10344",NA,NA,NA,NA,"TSCA","","sap","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","HARV",20151022,"HARV_052",41,NA,"10345",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","HARV",20151022,"HARV_052",41,NA,"10346",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","HARV",20151022,"HARV_052",41,NA,"10347",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","HARV",20151022,"HARV_052",23,NA,"10335",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","HARV",20151112,"HARV_039",41,4,"10445",NA,NA,NA,NA,"FAGR","","sap","No transcription errors found",10,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","HARV",20151112,"HARV_039",41,4,"10446",NA,NA,NA,NA,"FAGR","","smt","",130,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,1,2.7,0,0,0,NA,"",NA,NA,NA,NA
"94","HARV",20151112,"HARV_039",41,1,"10447",NA,NA,NA,NA,"ACRU","","sap","",10,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,1,0.8,0,0,0,NA,"",NA,NA,NA,NA
"95","HARV",20151112,"HARV_039",41,NA,"10448",NA,41,39.6,14.1,"QURU","","sbt","",130,NA,"tower","basePlot",42.533244,-72.177698,"WGS84","18N",731782.949,4712845.228,0.21,"GeoXH 6000",381.97,0.35,"mixedForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-4.57023162126765,13.3387774150394,731778.378768379,4712858.56677742,11.3,NA,NA,2,11.1,-1.9,0,0,NA,"",NA,NA,NA,NA
"96","HARV",20151112,"HARV_039",41,NA,"10449",NA,41,38.3,13.4,"QURU","","sbt","",130,NA,"tower","basePlot",42.533244,-72.177698,"WGS84","18N",731782.949,4712845.228,0.21,"GeoXH 6000",381.97,0.35,"mixedForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",11.0527728976544,7.57602872703611,731794.001772898,4712852.80402873,12.5,NA,NA,2,11.8,-1.9,0,0,NA,"",NA,NA,NA,NA
"97","HARV",20151023,"HARV_049",41,1,"10900",NA,NA,NA,NA,"VACO","","sap","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","HARV",20151023,"HARV_049",41,1,"10899",NA,NA,NA,NA,"TSCA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","HARV",20151023,"HARV_049",41,1,"10898",NA,NA,NA,NA,"TSCA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","HARV",20151023,"HARV_049",41,4,"10897",NA,NA,NA,NA,"TSCA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","HARV",20151023,"HARV_049",41,4,"10896",NA,NA,NA,NA,"TSCA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","HARV",20151023,"HARV_049",41,4,"10895",NA,NA,NA,NA,"KALA","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","HARV",20151023,"HARV_049",41,4,"10894",NA,NA,NA,NA,"TSCA","","sbt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","HARV",20151023,"HARV_049",41,4,"10842",NA,NA,NA,NA,"TSCA","","sbt","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","HARV",20151026,"HARV_047",41,NA,"10351",NA,NA,NA,NA,"QURU","cf. species","sbt","Individual was not mapped; no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","HARV",20151026,"HARV_047",21,1,"10352",NA,NA,NA,NA,"AMELA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","HARV",20151026,"HARV_047",21,1,"10353",NA,NA,NA,NA,"QURU","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","HARV",20151026,"HARV_047",21,1,"10354",NA,NA,NA,NA,"ACRU","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","HARV",20151026,"HARV_047",21,1,"10355",NA,NA,NA,NA,"ACRU","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","HARV",20151026,"HARV_047",21,NA,"10356",NA,NA,NA,NA,"QURU","","sbt","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","HARV",20151027,"HARV_044",41,1,"10401",NA,NA,NA,NA,"VACO","","sms","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","HARV",20151027,"HARV_044",41,1,"10402",NA,NA,NA,NA,"BEAL2","","sis","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","HARV",20151027,"HARV_044",41,1,"10403",NA,NA,NA,NA,"VACO","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","HARV",20151027,"HARV_044",41,1,"10404",NA,NA,NA,NA,"BEAL2","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","HARV",20151027,"HARV_044",41,1,"10405",NA,NA,NA,NA,"BEAL2","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","HARV",20151027,"HARV_044",41,1,"10406",NA,NA,NA,NA,"ILVE","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","HARV",20151027,"HARV_044",41,1,"10407",NA,NA,NA,NA,"ILVE","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","HARV",20151027,"HARV_044",41,1,"10409",NA,NA,NA,NA,"ILVE","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","HARV",20151027,"HARV_044",41,1,"10408",NA,NA,NA,NA,"ILVE","","sms","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","HARV",20151027,"HARV_044",41,1,"10410",NA,NA,NA,NA,"ILVE","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","HARV",20151027,"HARV_044",41,4,"10411",NA,NA,NA,NA,"ACRU","","sap","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","HARV",20151027,"HARV_044",41,4,"10412",NA,NA,NA,NA,"ACPE","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","HARV",20151027,"HARV_044",41,4,"10413",NA,NA,NA,NA,"BEAL2","","sis","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","HARV",20151027,"HARV_044",41,4,"10414",NA,NA,NA,NA,"TSCA","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","HARV",20151027,"HARV_044",41,NA,"10415",NA,43,356.6,13.9,"ACRU","","sbt","",NA,NA,"tower","basePlot",42.535384,-72.176245,"WGS84","18N",731894.36,4713086.846,0.14,"GeoXH 6000",368.44,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",0.406292187652419,-13.8940608411743,731894.766292188,4713072.95193916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","HARV",20151027,"HARV_044",41,NA,"10416",NA,43,355.6,9.9,"ACRU","","sbt","",NA,NA,"tower","basePlot",42.535384,-72.176245,"WGS84","18N",731894.36,4713086.846,0.14,"GeoXH 6000",368.44,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-8.17065407814917,-5.59020678823461,731886.189345922,4713081.25579321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","HARV",20151027,"HARV_044",41,NA,"10417",NA,41,89.8,7.2,"TSCA","","sbt","",NA,NA,"tower","basePlot",42.535382,-72.176499,"WGS84","18N",731873.568,4713085.99,0.22,"GeoXH 6000",366.55,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-1.88303224816889,6.94940210035051,731871.684967752,4713092.9394021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","HARV",20151027,"HARV_044",21,1,"10418",NA,NA,NA,NA,"VACO","","sis","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","HARV",20151027,"HARV_044",21,1,"10419",NA,NA,NA,NA,"ACRU","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","HARV",20151027,"HARV_044",21,1,"10420",NA,NA,NA,NA,"FAGR","","sis","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","HARV",20151027,"HARV_044",21,1,"10421",NA,NA,NA,NA,"VACO","","sap","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","HARV",20151027,"HARV_044",21,1,"10422",NA,21,67.6,0.9,"PIRE","","sbt","",NA,NA,"tower","basePlot",42.535237,-72.176744,"WGS84","18N",731853.938,4713069.152,0.17,"GeoXH 6000",380.33,0.25,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",0.0501561547889011,-0.89860133548576,731853.988156155,4713068.25339866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","HARV",20151027,"HARV_044",21,4,"10423",NA,NA,NA,NA,"VACO","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","HARV",20151027,"HARV_044",21,4,"10424",NA,NA,NA,NA,"ILVE","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","HARV",20151027,"HARV_044",21,4,"10425",NA,NA,NA,NA,"VACO","","smt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","HARV",20151008,"HARV_037",23,4,"9555",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","HARV",20151008,"HARV_037",41,NA,"9559",NA,51,9.8,9.8,"TSCA","","sbt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.11817746662658,-3.5914954666689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","HARV",20151008,"HARV_037",41,4,"9562",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","HARV",20151008,"HARV_037",23,NA,"9561",NA,33,105.3,9.5,"TSCA","","sbt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537850246706218,-9.48476236455706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","HARV",20151008,"HARV_037",23,2,"9565",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","HARV",20151008,"HARV_037",23,2,"9560",NA,NA,NA,NA,"TSCA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","HARV",20151020,"HARV_045",23,2,"9552",NA,NA,NA,NA,"PIST","","sap","no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","HARV",20151020,"HARV_045",23,4,"9982",NA,NA,NA,NA,"PIST","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","HARV",20151020,"HARV_045",23,NA,"9984",NA,NA,NA,NA,"ACRU","","sbt","Individual was not mapped; no transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","HARV",20151020,"HARV_041",39,1,"10802",NA,41,270.1,14.5,"ACRU","","mbt","No transcription errors found",NA,NA,"tower","basePlot",42.536803,-72.180802,"WGS84","18N",731514.848,4713231.999,0.23,"GeoXH 6000",363.94,0.36,"evergreenForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",14.45707143669,-1.11493743072947,731529.305071437,4713230.88406257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","HARV",20151020,"HARV_041",39,1,"10802A",NA,41,270.1,14.5,"ACRU","","mbt","No transcription errors found",NA,NA,"tower","basePlot",42.536803,-72.180802,"WGS84","18N",731514.848,4713231.999,0.23,"GeoXH 6000",363.94,0.36,"evergreenForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",14.45707143669,-1.11493743072947,731529.305071437,4713230.88406257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","HARV",20151020,"HARV_041",39,1,"10803",NA,NA,NA,NA,"KALA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","HARV",20151020,"HARV_041",39,1,"10804",NA,40,270.1,9,"PRSE2","","sbt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97335468484208,-0.692030129418295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","HARV",20151020,"HARV_041",39,3,"10805",NA,NA,NA,NA,"KALA","","smt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","HARV",20151020,"HARV_041",39,3,"10806",NA,48,8.1,3.5,"ACRU","","sbt","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.852404538075269,3.3946143379578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","HARV",20151020,"HARV_041",39,3,"10807",NA,NA,NA,NA,"VILA11","","sap","No transcription errors found",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","HARV",20151112,"HARV_039",41,NA,"10450",NA,59,91.8,8.4,"PIRU","","sbt","",130,NA,"tower","basePlot",42.533437,-72.177692,"WGS84","18N",731782.783,4712866.647,0.2,"GeoXH 6000",372.52,0.37,"mixedForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-6.45803145707296,-5.37157609081879,731776.324968543,4712861.27542391,15.4,NA,NA,2,12.6,-1.8,0,0,NA,"",NA,NA,NA,NA
"153","HARV",20151112,"HARV_039",41,NA,"10451",NA,43,0,5.9,"QURU","","mbt","No transcription errors found",130,NA,"tower","basePlot",42.533254,-72.177432,"WGS84","18N",731804.752,4712847.061,0.22,"GeoXH 6000",371.78,0.37,"mixedForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",5.9,0,731810.652,4712847.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
